"ID","Odds","Entries","Clutches","Kills.mean","Kills.sd","Assists.mean","Assists.sd","HS.mean","Flashes.sd","Deaths.mean","Deaths.sd","KAST.mean","KAST.sd","K.D.Diff.mean","K.D.Diff.sd","ADR.mean","ADR.sd","FK.Diff.mean","FK.Diff.sd","Rating.mean","Rating.sd","KDA.mean","KDA.sd","HSpc.mean","HSpc.sd","Outcome","Team.1","Team.2"
2327447,0.152857142857143,0.619,0.095142857142857,-0.333285714285715,-0.918857142857143,-0.257142857142857,-0.678571428571429,0.495142857142858,-0.0307142857142857,2.47614285714286,0.134142857142857,-0.0308571428571428,0.0102857142857143,-2.80957142857143,-1.01028571428571,-7.49242857142858,-0.32,-0.209428571428571,-0.382285714285714,-0.113142857142857,-0.0534285714285714,-0.264285714285714,-0.0898571428571429,0.0401428571428571,0.0464285714285714,"2","North","Astralis"
2327453,-0.584285714285714,3.09528571428571,0.714285714285714,2.66671428571428,0.437285714285714,1.4,0.888,-0.285714285714285,0.578,0.181000000000001,0.427714285714286,0.0411428571428571,-0.0112857142857143,2.48571428571429,0.988285714285714,3.96671428571429,-1.02914285714285,0.714285714285714,0.462428571428572,0.0941428571428571,0.017,0.344857142857143,0.115,-0.0661428571428571,-0.0215714285714286,"1","Astralis","NIP"
2327455,1.22714285714286,-1.28571428571428,-0.714285714285714,-2.45714285714286,-0.792,-1.14285714285714,-0.102142857142857,0.542857142857143,-0.407428571428571,2.77142857142857,-0.104,-0.0721428571428571,0.0211428571428572,-5.22857142857143,-0.396142857142857,-9.22857142857143,-2.11471428571429,-0.6,0.114857142857143,-0.24,-0.04,-0.457,-0.107428571428571,0.0708571428571428,0.00242857142857142,"1","NIP","Astralis"
2327456,0.474285714285714,0.309428571428572,0.5,2.038,-0.171142857142857,0.681,0.275,-0.280857142857143,0.523571428571428,0.361857142857144,0.123571428571429,0.0732857142857142,-0.005,1.67614285714286,0.00171428571428489,5.54199999999999,-1.35085714285714,-0.0905714285714286,0.212428571428571,0.127142857142857,-0.00742857142857142,0.140857142857143,0.0171428571428572,-0.0738571428571428,-0.002,"1","Windigo","G2"
2327460,0.194285714285714,-1.83328571428571,-0.357142857142857,-1.84757142857143,-1.01571428571429,-0.685714285714286,0.0107142857142857,-1.16671428571429,0.000428571428571445,2.22857142857143,-0.392,-0.0697142857142857,-0.0101428571428571,-4.07614285714286,-1.36142857142857,-5.84614285714285,-5.83657142857143,-0.876142857142857,0.412285714285714,-0.176428571428571,-0.0880000000000001,-0.423142857142857,-0.170285714285714,-0.0138571428571429,-0.0412857142857143,"2","AGO","BIG"
2327461,1.03428571428571,-0.0238571428571426,-0.595285714285714,-0.552285714285713,-0.119714285714285,-0.819142857142857,0.0387142857142857,1.23328571428571,-0.210142857142857,2.12385714285714,-0.388142857142857,-0.0448571428571429,0.0168571428571429,-2.67614285714286,-0.202571428571429,-2.74814285714287,-0.24014285714286,-0.2,0.633714285714285,-0.112142857142857,-0.0134285714285714,-0.309714285714286,0.00214285714285711,0.0615714285714286,0.0102857142857143,"2","NIP","Natus Vincere"
2327463,-0.84,0.619,0.428571428571429,0.87142857142857,-0.0902857142857147,0.8,-0.0840000000000001,-0.995285714285714,-0.0574285714285714,-1.32857142857143,0.522,0.0791428571428571,-0.0231428571428571,2.2,1.08042857142857,2.48471428571428,-2.06342857142857,0.195285714285714,-0.272,0.100428571428571,0.0454285714285714,0.263142857142857,0.157428571428571,-0.069,-0.0362857142857143,"1","Natus Vincere","NIP"
2327465,-0.95,0.309571428571427,0.0714285714285714,-0.0904285714285713,-0.320571428571429,0.00957142857142834,-0.0681428571428575,1.6,0.801,-1.53328571428571,0.694142857142857,0.0271428571428571,-0.0264285714285714,1.44285714285714,0.200714285714286,-0.243285714285719,1.102,0.214285714285714,-0.572428571428571,0.0847142857142857,0.0232857142857143,0.218285714285714,0.177857142857143,0.09,0.0317142857142857,"2","FaZe","fnatic"
2327466,0.338571428571429,2.85714285714286,0.571428571428572,4.48571428571429,1.28014285714286,0.428571428571428,0.269571428571428,2.85714285714286,-0.194285714285714,-0.571428571428573,0.359714285714286,0.130857142857143,-0.00257142857142857,5.05714285714286,1.39085714285714,9.58857142857143,1.38157142857143,0.428571428571429,0.685428571428571,0.287714285714286,0.037,0.444428571428572,0.198142857142857,0.0225714285714286,0.00814285714285715,"2","NIP","G2"
2327467,0.83,-4.45242857142857,0.595285714285714,-4.20957142857143,-1.30985714285714,-0.776285714285714,0.235,-2.35242857142857,-0.55,3.33328571428572,-0.530142857142857,-0.132142857142857,0.0248571428571429,-7.54285714285714,-1.44014285714286,-11.6795714285714,-4.29285714285714,-1.57142857142857,-0.593571428571428,-0.351,-0.0727142857142857,-0.683571428571429,-0.235142857142857,-0.0107142857142857,0.00257142857142859,"2","fnatic","FaZe"
2327468,-0.281428571428572,2.42857142857143,1.21428571428571,2.78571428571428,1.98842857142857,1.1,0.0371428571428574,0.428571428571429,0.277857142857143,2.67142857142857,0.253857142857143,-0.00485714285714278,-0.0118571428571429,0.114285714285714,2.79428571428571,-0.451428571428579,-0.338714285714286,0.257142857142857,0.561142857142857,-0.0134285714285713,0.0634285714285714,-0.0441428571428573,0.0824285714285715,-0.0414285714285715,-0.0398571428571429,"1","G2","NIP"
2327469,-0.0857142857142859,2.64285714285714,0.285714285714286,1.31428571428571,1.64742857142857,0.928571428571428,-0.170142857142857,1.94285714285714,0.454285714285714,0.842857142857142,-0.0865714285714287,-0.00742857142857145,-0.0127142857142857,0.471428571428571,1.96385714285714,-1.22714285714285,1.47914285714286,0.7,0.522142857142857,0.0315714285714286,0.0632857142857143,0.0552857142857142,0.0744285714285715,0.0741428571428572,-0.0224285714285714,"2","G2","fnatic"
2327470,0.604285714285714,1.47614285714286,-0.619,-0.200000000000003,0.268142857142857,-0.771428571428571,-0.339428571428571,0.209571428571429,-0.717142857142857,4.93328571428571,-0.703714285714286,-0.0711428571428571,-0.00857142857142856,-5.13328571428571,0.0789999999999997,-9.92571428571429,-1.68514285714286,-0.0952857142857143,0.113,-0.231571428571429,-0.025,-0.545428571428571,-0.251714285714286,0.0482857142857143,-0.00142857142857142,"2","HellRaisers","Astralis"
2327471,-0.354285714285715,1.90471428571429,0.0952857142857144,2.59042857142857,0.549,0.466571428571428,-0.0914285714285712,0.476142857142857,-0.431857142857143,2.07614285714286,-0.00342857142857134,0.0227142857142857,-0.0042857142857143,0.514285714285714,0.0362857142857145,1.32471428571428,-0.237285714285713,-0.0571428571428572,0.236,0.0224285714285714,-0.0291428571428571,-0.203857142857143,-0.318285714285714,-0.0542857142857143,0.019,"2","fnatic","G2"
2327472,-1.11857142857143,0.952428571428571,0.714285714285714,1.65714285714286,-0.614857142857144,1.71428571428571,0.471571428571429,0.00942857142857179,0.934714285714286,-3.75242857142857,0.346,0.102142857142857,-0.00514285714285714,5.40957142857143,-0.180714285714285,12.8648571428571,0.358285714285714,0.771428571428571,0.324,0.302142857142857,0.0348571428571429,0.772142857142857,0.230142857142857,-0.042,-0.0087142857142857,"1","Astralis","HellRaisers"
2327473,-0.182857142857143,-2.95242857142857,0.285714285714286,-2.27142857142857,-1.31314285714286,0.342857142857143,0.429857142857143,-0.623857142857144,0.221571428571429,-2.52857142857143,-0.500142857142857,0.0368571428571428,-0.026,0.257142857142857,-1.38542857142857,0.66185714285713,-0.10857142857143,-0.490428571428571,-0.692714285714286,0.0258571428571428,-0.0178571428571428,0.0597142857142858,0.0455714285714285,0.0252857142857143,-0.0312857142857143,"2","Natus Vincere","mousesports"
2327474,1.01714285714286,-2.28571428571428,0.428571428571428,-0.685714285714283,-1.12271428571429,-0.428571428571429,0.176428571428571,-0.428571428571427,-0.0517142857142856,4.65714285714286,-0.0917142857142859,-0.0877142857142857,-0.000428571428571431,-5.34285714285714,-0.618857142857142,-10.6485714285714,-9.096,-1.62857142857143,-0.598142857142857,-0.255142857142857,-0.132571428571429,-0.516714285714286,-0.233142857142857,0.0165714285714285,0.016,"1","BIG","FaZe"
2327475,-0.115714285714286,0.0475714285714286,-1.16671428571429,-0.380857142857145,-0.238142857142857,-1.11914285714286,-0.0792857142857144,-0.695285714285714,-0.257,0.0238571428571426,0.048142857142857,-0.0177142857142858,-0.002,-0.404714285714285,-0.112571428571428,-1.67385714285714,0.440285714285714,-0.0571428571428572,1.361,-0.0369999999999999,0.003,-0.122,0.00171428571428567,-0.014,0.0312857142857143,"2","mousesports","Natus Vincere"
2327476,-0.742857142857143,-3.04757142857143,0.142857142857143,-1.619,-0.840285714285715,-1.11428571428571,0.0898571428571426,-0.181000000000001,0.122142857142857,-0.571428571428573,0.771,-0.000428571428571445,-0.00214285714285715,-1.04757142857143,-0.222,-0.650428571428563,0.626000000000001,-0.933285714285714,-0.765857142857143,-0.0149999999999999,-0.027,-0.108142857142857,0.0479999999999999,0.0297142857142857,-0.0247142857142857,"1","FaZe","BIG"
2327477,-0.404285714285714,-0.142857142857144,-0.0238571428571428,-0.476142857142857,-0.967857142857143,-0.395285714285714,-0.3,0.399999999999999,0.128857142857143,2.67142857142857,0.530142857142857,-0.0267142857142857,-0.0118571428571429,-3.14757142857143,-0.738142857142857,-4.45285714285716,-1.51157142857143,-0.409571428571429,-0.0407142857142855,-0.114571428571429,-0.0541428571428571,-0.382428571428572,-0.111142857142857,0.032,0.024,"2","FaZe","Natus Vincere"
2327478,-0.365714285714286,3.42857142857143,0.714285714285714,4.25714285714286,0.354285714285714,0.571428571428571,0.242571428571428,0.4,0.0858571428571429,1.05714285714286,0.093,0.0635714285714285,-0.0448571428571429,3.2,0.563714285714286,2.54857142857142,-5.55728571428571,0.4,-0.0407142857142855,0.166285714285714,-0.0484285714285714,0.260142857142857,0.0337142857142857,-0.102428571428571,-0.00600000000000001,"2","BIG","NIP"
2327479,0.0557142857142858,-3.09528571428571,0.857142857142857,-1.9,-1.21071428571429,0.257142857142857,-0.133142857142857,-0.395285714285714,-0.169,0.414285714285715,0.256,0.002,0.000714285714285709,-2.31428571428571,-0.412857142857142,-3.28385714285714,-1.83557142857143,-0.976142857142857,-0.346285714285714,-0.0732857142857144,-0.0297142857142857,-0.209428571428572,-0.0614285714285714,0.0351428571428571,-0.0387142857142857,"1","Natus Vincere","FaZe"
2327480,0.548571428571428,-2.90471428571429,0.428571428571429,-2.39042857142857,-0.687,-1.82857142857143,-0.117142857142857,-0.180999999999999,-0.649,-0.342857142857142,0.0110000000000001,-0.0459999999999999,0.0142857142857143,-2.04757142857143,-0.232714285714286,-0.201857142857151,-4.19114285714286,-0.676142857142857,-0.201285714285715,-0.085,-0.0498571428571428,-0.207571428571429,-0.0222857142857143,0.032,-0.06,"2","NIP","BIG"
2327481,-0.535714285714286,-0.238142857142858,-0.214285714285714,0.871428571428574,-0.888714285714285,0.728571428571429,0.298428571428571,0.690428571428571,0.0564285714285713,0.742857142857142,1.178,0.0357142857142857,-0.00857142857142856,0.128571428571429,0.145571428571428,1.82899999999999,0.730142857142855,-0.290428571428571,-0.651857142857143,0.0312857142857144,-0.0262857142857143,0.00799999999999979,0.0294285714285714,0.0112857142857143,-0.0791428571428571,"1","Natus Vincere","North"
2327483,0.352857142857143,0.285714285714286,-0.357142857142857,-1.2,-0.287857142857143,-0.214285714285715,-0.184714285714286,-0.457142857142859,0.208285714285714,0.957142857142857,-0.439857142857143,-0.00885714285714279,-0.0134285714285714,-2.15714285714286,-1.07685714285714,-1.67571428571429,3.30514285714286,0.171428571428571,0.221714285714286,-0.0884285714285715,-0.0265714285714286,-0.305571428571429,-0.124571428571429,-0.00200000000000006,0.0172857142857143,"1","North","Natus Vincere"
2327485,-0.651428571428571,2.57142857142857,0.857142857142857,2.2,0.0535714285714288,0.657142857142857,-0.0489999999999999,-0.142857142857142,0.442857142857143,-2.91428571428571,-0.216857142857143,0.101,-0.0282857142857143,5.11428571428571,-0.412142857142857,6.57142857142857,1.60571428571428,0.942857142857143,-0.409,0.253428571428571,-0.0151428571428572,0.449714285714286,0.0705714285714286,-0.0957142857142858,0.0151428571428572,"2","North","NIP"
2327486,0.857142857142857,-2.09528571428572,-1.76185714285714,-3.00957142857143,-0.270571428571428,-0.904857142857143,-0.970142857142857,-1.15242857142857,-0.607714285714286,2.87614285714286,-0.526428571428571,-0.119571428571429,-0.00057142857142857,-5.88571428571429,-0.704428571428571,-12.221,-4.23314285714286,-1.05714285714286,0.224,-0.294142857142857,-0.0441428571428572,-0.561857142857143,-0.244428571428571,0.0247142857142857,0.000857142857142862,"2","fnatic","Astralis"
2327487,0.625714285714286,-4.92857142857143,-0.571428571428571,-3.58571428571429,-1.67857142857143,-1.67142857142857,-0.33,-0.614285714285714,-0.499714285714286,1.12857142857143,0.141571428571428,-0.104,0.013,-4.71428571428571,-1.06471428571429,-7.81,-7.89171428571429,-1.52857142857143,-0.188571428571429,-0.249571428571429,-0.0838571428571429,-0.447571428571429,-0.099,0.0618571428571428,-0.0325714285714286,"2","NIP","North"
2327488,-1.25285714285714,2.35714285714286,0.0714285714285714,2.78571428571428,0.381571428571428,0.828571428571428,0.218142857142857,1.62857142857143,0.474142857142857,-3.28571428571429,0.582714285714286,0.0907142857142856,-0.013,6.07142857142857,1.01014285714286,10.6614285714286,5.38628571428572,1.01428571428571,0.408714285714286,0.304142857142857,0.0552857142857143,0.769,0.359,0.0217142857142857,0.0107142857142857,"1","Astralis","fnatic"
2327489,-1.37428571428571,0,0.285714285714286,1.72857142857143,0.536,0.914285714285714,0.0301428571428572,2.25714285714286,0.118857142857143,-0.299999999999997,1.365,0.0572857142857143,-0.0102857142857143,2.02857142857143,1.71857142857143,1.06999999999999,4.37957142857143,-0.328571428571429,0.113142857142857,0.130571428571429,0.0317142857142857,0.192714285714286,0.171571428571429,0.0688571428571429,-0.0321428571428571,"1","Natus Vincere","fnatic"
2327490,0.46,-2.28571428571429,0.142857142857143,-0.685714285714287,0.193285714285714,-0.399999999999999,0.163428571428571,0.942857142857143,-0.175857142857143,-1,-0.331428571428571,0.0118571428571428,-0.0244285714285714,0.314285714285714,-0.275285714285714,-0.697142857142865,-2.06814285714286,-0.685714285714286,-0.560285714285714,0.0162857142857142,-0.0315714285714286,0.0315714285714286,-0.00514285714285712,0.0672857142857143,0.00385714285714286,"1","BIG","mousesports"
2327491,1.10571428571429,-3.09528571428572,-1.42857142857143,-4.00957142857143,-1.63757142857143,-0.752428571428571,-0.592571428571429,-1.32857142857143,-0.289571428571429,3.71428571428571,-0.816571428571429,-0.128714285714286,0.00299999999999999,-7.72385714285714,-2.42771428571429,-11.3881428571429,-5.90142857142857,-1.19042857142857,0.397714285714286,-0.353428571428571,-0.101,-0.78,-0.294142857142857,0.0424285714285715,-0.00871428571428573,"2","fnatic","Natus Vincere"
2327492,0.0685714285714285,-0.761857142857142,-0.142857142857143,-0.219000000000001,0.322571428571429,-1.71428571428571,-0.521571428571429,-0.923857142857144,-0.365571428571429,-0.571428571428573,0.361428571428571,-0.0221428571428571,0.017,0.352428571428572,0.679285714285714,-0.83614285714286,-0.827714285714286,-0.390428571428571,0.257714285714286,-0.0129999999999999,-0.00728571428571434,-0.136857142857143,-0.0788571428571429,-0.0377142857142857,-0.0485714285714286,"2","mousesports","BIG"
2327493,0.521428571428571,-0.642857142857142,0.214285714285714,-0.399999999999999,0.644571428571428,0.514285714285714,-0.480571428571429,0.271428571428572,-0.170142857142857,1.42857142857143,0.040142857142857,-0.0504285714285715,0.00642857142857142,-1.82857142857143,1.52142857142857,-2.26428571428572,-0.376285714285714,-0.3,0.281428571428571,-0.0772857142857144,0.027,-0.112,0.0544285714285714,0.0368571428571428,-0.0534285714285714,"2","G2","North"
2327494,-0.741428571428572,-0.571428571428573,-0.285714285714286,0.942857142857143,0.660142857142858,-0.2,-0.381,2.17142857142857,-0.0321428571428573,0.171428571428571,0.477571428571429,0.00514285714285712,-0.00471428571428571,0.771428571428571,1.29785714285714,-1.89142857142858,0.132285714285715,-0.571428571428571,0.0664285714285713,0.0388571428571429,0.00628571428571428,0.0275714285714286,0.0348571428571429,0.0855714285714286,0.0252857142857143,"1","BIG","fnatic"
2327495,-0.685714285714286,4.28571428571429,-0.285714285714286,4.37142857142857,1.22614285714286,1.08571428571429,-0.133428571428571,2.17142857142857,0.451142857142857,0.514285714285716,0.568428571428571,0.0890000000000001,-0.00985714285714286,3.85714285714286,0.873428571428572,5.02571428571429,4.04928571428571,0.8,-0.0255714285714286,0.161714285714286,0.00285714285714286,0.100714285714286,-0.202714285714286,-0.0188571428571429,0.0251428571428571,"2","North","G2"
2327496,0.8,-4.47614285714286,-0.428571428571429,-3.56185714285714,-0.738857142857143,-0.914285714285715,-0.848714285714286,-0.980999999999999,-0.772285714285714,3.11428571428571,0.00714285714285712,-0.119428571428571,0.0251428571428571,-6.67614285714286,-0.405857142857143,-9.95328571428571,-6.99057142857143,-1.76185714285714,-0.568857142857143,-0.290142857142857,-0.0784285714285714,-0.672857142857143,-0.252857142857143,0.0535714285714286,-0.0325714285714286,"1","fnatic","BIG"
2327497,0.884285714285714,1.90471428571429,-1.66671428571429,0.847571428571428,1.85457142857143,0.495285714285714,-0.272,-0.504714285714286,-0.0579999999999998,2.27614285714286,0.159285714285714,-0.0128571428571428,0.00142857142857143,-1.42857142857143,2.25357142857143,-3.5247142857143,3.402,0.228571428571429,0.42,-0.0534285714285714,0.0677142857142857,-0.0974285714285716,0.032,-0.0364285714285714,-0.0248571428571429,"2","Heroic","Astralis"
2327498,0.411428571428571,-2.66671428571428,0.381,-1.97142857142857,-0.384857142857143,-0.685714285714285,-0.429142857142857,-0.733285714285714,-0.719428571428572,0.790428571428571,-0.919142857142857,-0.0292857142857142,-0.000285714285714292,-2.76185714285714,-0.255999999999999,-3.24857142857142,-1.749,-0.666714285714286,-0.164,-0.114142857142857,-0.00957142857142859,-0.283857142857143,-0.110428571428571,0.0454285714285714,-0.0111428571428571,"1","HellRaisers","FaZe"
2327499,-0.81,0.0952857142857138,0.476142857142857,0.704714285714285,0.518857142857143,-0.228571428571428,0.0472857142857146,0.838142857142858,0.0798571428571431,-6.59042857142857,0.625142857142857,0.135,-0.00114285714285714,7.29528571428571,1.35357142857143,12.5532857142857,4.33657142857143,0.752428571428571,0.403714285714285,0.383285714285714,0.111571428571429,0.955571428571429,0.479714285714286,0.0607142857142857,0.0282857142857143,"1","Astralis","Heroic"
2327500,-0.911428571428571,-0.571428571428571,0.0952857142857144,0.961857142857141,0.375571428571428,0.314285714285715,-0.726,0.504714285714286,0.241,-0.409571428571429,0.486571428571429,0.0291428571428571,0.00185714285714285,1.37142857142857,0.295714285714286,3.761,0.305285714285716,-0.247571428571428,-0.468714285714285,0.072857142857143,0.00457142857142856,0.0967142857142858,-0.003,-0.0128571428571429,0.00571428571428573,"2","FaZe","HellRaisers"
2327501,0.955714285714286,-0.428571428571429,-0.642857142857143,-3.38571428571429,-0.478714285714286,-0.3,-0.809571428571428,-0.785714285714286,-0.0150000000000001,1.7,-1.13414285714286,-0.0755714285714286,-0.011,-5.08571428571429,-1.06257142857143,-7.30142857142857,-0.487571428571432,0.142857142857143,0.571,-0.200285714285714,-0.033,-0.422285714285714,-0.130142857142857,0.0541428571428572,-0.0317142857142857,"1","G2","Natus Vincere"
2327503,-1.06857142857143,3.35714285714286,0,5.41428571428571,1.56857142857143,2.07142857142857,0.216571428571429,3.1,0.251,3.11428571428571,1.35714285714286,0.0858571428571429,-0.0245714285714286,2.3,2.52028571428571,2.83857142857143,4.40928571428571,-0.0428571428571429,0.419428571428572,0.109714285714286,0.0192857142857143,0.0335714285714286,-0.103857142857143,0.00828571428571434,-0.0371428571428571,"1","Natus Vincere","G2"
2327504,0.515714285714286,-4.59528571428572,0.404714285714286,-3.25714285714286,0.0398571428571426,-0.747571428571429,-0.527,-1.16657142857143,-0.05,-0.695285714285713,0.220428571428571,-0.00257142857142856,0.0224285714285714,-2.56185714285714,0.975857142857143,-1.09514285714286,1.05885714285714,-1.07142857142857,-0.435571428571428,-0.0445714285714287,0.0217142857142857,-0.284857142857143,-0.0288571428571429,0.0164285714285714,-0.0348571428571429,"2","Windigo","BIG"
2327505,-0.204285714285714,-0.285714285714285,-0.285714285714286,-2.22857142857143,-1.77485714285714,-0.514285714285714,-0.357142857142857,-1.22857142857143,0.0834285714285714,-5.08571428571429,-0.775428571428571,0.0795714285714285,-0.0208571428571429,2.85714285714286,-2.54,9.19999999999999,-0.541,1.02857142857143,0.0521428571428575,0.211428571428572,-0.0331428571428571,0.548,0.214428571428571,-0.00428571428571428,-0.00485714285714287,"1","Astralis","Natus Vincere"
2327506,0.127142857142857,-3.21428571428572,0.285714285714286,-1.78571428571429,0.624428571428571,-0.842857142857143,-0.827571428571429,-1.04285714285714,-0.380285714285714,3.75714285714286,0.37,-0.112857142857143,0.0105714285714286,-5.54285714285714,0.793571428571428,-8.19571428571427,-1.85985714285714,-1.5,-0.519142857142857,-0.258142857142857,-0.0148571428571428,-0.527571428571429,-0.0845714285714286,-0.00814285714285717,0.002,"1","FaZe","North"
2327507,0.204285714285714,3.14285714285714,0,2.45714285714286,1.96057142857143,0.6,-0.418428571428572,1.8,0.124714285714286,2.6,1.15557142857143,0.0125714285714286,-0.004,-0.142857142857143,3.09628571428571,-2.95999999999999,6.82671428571429,0.4,0.0354285714285716,-0.00085714285714289,0.082,-0.0901428571428573,0.111142857142857,0.0377142857142857,-0.0235714285714286,"1","Natus Vincere","Astralis"
2327509,-1.49571428571429,1.71428571428572,-0.714285714285714,2.51428571428571,0.842142857142857,0.342857142857143,-0.496,0.942857142857142,-0.317285714285714,-4.74285714285714,0.480285714285714,0.139,-0.0262857142857143,7.25714285714286,1.14342857142857,11.9485714285714,0.829285714285716,0.828571428571429,0.129142857142857,0.366857142857143,0.018,0.658142857142857,0.149,-0.00871428571428573,0.0111428571428571,"1","Astralis","G2"
2327510,-0.425714285714286,1.52385714285714,0.333285714285714,2.53328571428571,1.45785714285714,0.0571428571428569,0.0611428571428574,2.66671428571429,-0.0112857142857141,0.95242857142857,0.697,0.0269999999999999,-0.00800000000000001,1.581,2.01214285714286,1.26471428571428,0.0248571428571438,0.0952857142857142,0.177285714285714,0.0867142857142857,0.0634285714285714,0.106,0.0465714285714286,0.105428571428571,0.0248571428571429,"2","BIG","Heroic"
2327511,1.44142857142857,1.14285714285714,-0.142857142857143,-1.82857142857143,2.03757142857143,-0.600000000000001,-1.24185714285714,0.199999999999999,-0.377285714285714,-0.0285714285714285,0.128857142857143,-0.0181428571428571,0.014,-1.8,2.72328571428571,-6.62857142857143,4.44485714285714,0.6,0.629714285714286,-0.0559999999999998,0.0901428571428572,-0.201285714285714,0.0922857142857143,0.0617142857142858,-0.00285714285714284,"2","G2","Astralis"
2327512,0.654285714285715,-2.381,-0.523857142857143,-2.12385714285714,1.13042857142857,-0.733285714285715,0.211428571428571,-0.819,-0.392857142857143,3.019,0.376714285714286,-0.0875714285714285,0.027,-5.14285714285714,1.98,-9.499,2.73642857142857,-1.05714285714286,0.332,-0.223428571428572,0.0505714285714285,-0.668857142857143,-0.0881428571428571,0.0211428571428571,-0.0431428571428571,"2","Heroic","BIG"
2327513,0.702857142857143,-1.78571428571428,0.571428571428571,-1.5,-0.846714285714286,-0.214285714285714,-0.621142857142857,-0.242857142857144,-0.613714285714286,5.3,0.00671428571428567,-0.121142857142857,0.0175714285714286,-6.8,-0.327714285714285,-8.69,-7.94071428571429,-1.15714285714286,-0.784714285714286,-0.285285714285714,-0.0725714285714286,-0.559285714285714,-0.160428571428571,0.0317142857142858,-0.037,"2","fnatic","North"
2327514,-0.871428571428571,3.66671428571429,0.190428571428571,4.64757142857143,0.912428571428571,0.971428571428572,0.469571428571428,3.52385714285714,0.461,1.86671428571429,1.30657142857143,0.0541428571428572,0.00842857142857142,2.781,2.33471428571429,4.62471428571429,2.06342857142857,0.638142857142857,0.179285714285714,0.134428571428571,0.0491428571428572,0.217428571428571,0.115,0.085,-0.0132857142857143,"1","Natus Vincere","Heroic"
2327515,-0.93,2.14285714285714,-0.428571428571429,1.57142857142857,0.82,0.2,-0.0871428571428572,2.14285714285714,0.563714285714286,0.600000000000001,0.497,0.0231428571428572,0.0212857142857143,0.971428571428571,0.808571428571429,-0.648571428571429,2.00285714285714,0.371428571428571,-0.535857142857143,0.0579999999999998,-0.0162857142857143,-0.0107142857142859,-0.0201428571428572,0.0617142857142857,0.0357142857142857,"2","North","fnatic"
2327516,0.954285714285714,0.190428571428571,-0.238142857142857,-0.438142857142857,-0.623142857142858,0.609571428571429,0.602571428571429,-1.04757142857143,0.119,2.70471428571429,-0.640285714285714,-0.0271428571428571,-0.00628571428571428,-3.14285714285714,-1.54514285714286,0.186714285714274,0.864999999999998,0.0571428571428571,0.413142857142857,-0.0717142857142856,-0.0341428571428571,-0.236285714285714,-0.148571428571429,-0.0447142857142857,-0.036,"2","Heroic","Natus Vincere"
2327517,-0.238571428571429,-3.28571428571429,0,-3.62857142857143,0.339142857142857,-1.4,-0.811142857142857,-1.22857142857143,-0.379857142857143,-1.71428571428571,-0.67,-0.0672857142857143,0.000142857142857139,-1.91428571428571,0.0474285714285712,-5.47142857142858,0.630285714285712,-0.542857142857143,-0.112142857142857,-0.104285714285714,0.0465714285714286,-0.167571428571428,-0.0138571428571428,0.0321428571428571,-0.00471428571428573,"2","mousesports","FaZe"
2327518,1,-1.33342857142857,0.190428571428572,-1.581,-1.30742857142857,0.238142857142857,-0.41,-1.22842857142857,0.285857142857143,1.36185714285714,-0.866428571428571,-0.0104285714285715,-0.00957142857142856,-2.94285714285714,-2.37185714285714,0.0781428571428506,1.99728571428571,-0.181,-0.153714285714286,-0.0531428571428572,-0.0351428571428571,-0.215428571428572,-0.160714285714286,-0.0517142857142857,-0.0425714285714286,"2","Windigo","Natus Vincere"
2327519,0.251428571428571,-2.57142857142857,-0.142857142857143,-2.48571428571428,0.883571428571429,-0.4,-0.351857142857143,-1.37142857142857,-0.215,0.028571428571432,-0.0885714285714285,-0.0504285714285715,0.0104285714285714,-2.51428571428571,0.0868571428571432,-4.09714285714286,4.57642857142857,-0.628571428571429,-0.781571428571429,-0.135714285714286,0.0282857142857143,-0.246428571428571,-0.0572857142857143,-0.0154285714285715,-0.0142857142857143,"2","FaZe","mousesports"
2327521,0.904285714285714,-3.23814285714286,0.0475714285714286,-2.781,0.0227142857142857,0.495285714285714,0.756714285714285,-2.019,-0.394571428571429,1.619,-0.14,-0.0774285714285714,0.0178571428571428,-4.4,0.351714285714285,-4.71328571428572,2.79457142857143,-0.971428571428571,0.0217142857142858,-0.188285714285714,0.035,-0.300285714285714,-0.0537142857142857,-0.0268571428571429,-0.019,"2","Heroic","mousesports"
2327522,-1.47,4.14285714285714,-0.571428571428571,4.11428571428571,1.51557142857143,1.28571428571429,0.186,2.2,0.0851428571428572,2.08571428571429,0.328428571428572,0.0518571428571428,-0.0175714285714286,2.02857142857143,0.819285714285714,2.84857142857143,1.57785714285714,0.685714285714286,0.404714285714286,0.103428571428571,-0.014,-0.0404285714285715,-0.256142857142857,-0.00600000000000001,-0.0102857142857143,"1","BIG","G2"
2327523,-0.865714285714286,0.238142857142856,-0.809571428571428,-1.55242857142857,1.238,-1.97142857142857,-0.758,0.00957142857142834,-0.0719999999999998,-1.33328571428572,-0.0858571428571426,-0.0381428571428571,0.0165714285714286,-0.219,1.30971428571429,-3.39242857142858,4.89071428571429,0.409571428571429,0.0964285714285715,-0.0178571428571428,0.114857142857143,-0.0444285714285715,0.0984285714285714,0.0685714285714286,0.0315714285714286,"1","mousesports","Heroic"
