,ID,Odds,Entries,Clutches,Kills.mean,Kills.sd,Assists.mean,Assists.sd,HS.mean,Flashes.sd,Deaths.mean,Deaths.sd,KAST.mean,KAST.sd,K.D.Diff.mean,K.D.Diff.sd,ADR.mean,ADR.sd,FK.Diff.mean,FK.Diff.sd,Rating.mean,Rating.sd,KDA.mean,KDA.sd,HSpc.mean,HSpc.sd,Outcome,Team.1,Team.2
629,2326360,-0.6171428571428571,-1.54771428571429,0.5238571428571429,-1.87614285714286,0.19114285714285698,-0.6952857142857141,0.155428571428571,-2.15714285714286,-0.14028571428571399,-3.3475714285714306,0.12242857142857101,-0.0132857142857143,0.0165714285714286,1.4712857142857099,0.5671428571428571,0.0642857142857167,0.7487142857142858,-0.0810000000000001,0.103714285714286,0.0514285714285714,0.0405714285714286,0.264571428571428,0.127285714285714,-0.0638571428571429,0.012,1,4,43
630,2326369,-0.7214285714285721,-0.5,-0.5475714285714279,0.0238571428571426,0.337142857142856,-0.557142857142857,-0.0517142857142854,0.380857142857142,-0.18285714285714302,-3.4144285714285694,0.4141428571428571,0.0664285714285715,0.0005714285714285701,3.43814285714286,1.50957142857143,5.138142857142849,2.23785714285714,0.28585714285714303,-0.158428571428571,0.17342857142857096,0.055,0.4658571428571429,0.38942857142857107,0.004,-0.00999999999999998,0,30,49
631,2326387,-0.287142857142857,-1.619,-0.6428571428571429,-4.190428571428569,-0.5529999999999999,-1.11428571428571,-0.301714285714286,-3.219,-0.287142857142857,-3.44271428571428,0.034,-0.0487142857142857,0.0122857142857143,-0.747857142857143,-0.381428571428572,-5.31528571428571,0.263428571428571,0.185714285714286,-0.375571428571428,-0.0718571428571428,-0.0131428571428571,-0.0827142857142857,0.043,-0.0548571428571429,0.0425714285714286,1,69,43
632,2326388,0.125714285714286,-0.6191428571428579,-0.333285714285714,0.102428571428572,0.7074285714285709,-1.22142857142857,-0.255857142857143,0.7712857142857141,-0.135142857142857,1.8428571428571499,0.0795714285714286,-0.0347142857142857,0.00728571428571428,-1.74042857142857,0.556142857142857,-3.0857142857142903,2.7628571428571402,-0.564285714285714,0.244285714285714,-0.10342857142857101,0.0238571428571429,-0.305285714285714,-0.0722857142857143,0.0318571428571429,-0.0125714285714286,1,46,3
633,2326393,-0.48571428571428604,-2.44042857142857,-0.22614285714285698,-2.3834285714285697,-1.93257142857143,-0.807142857142857,-0.00842857142857123,-1.4095714285714298,-0.323714285714286,-1.55485714285714,-0.226714285714285,-0.00228571428571422,-0.0105714285714286,-0.828571428571428,-2.13728571428571,-0.743428571428566,-0.7764285714285709,-0.23571428571428601,-0.285285714285714,-0.053,-0.0264285714285714,-0.10185714285714301,-0.0617142857142857,-0.001,0.00842857142857142,1,9,29
634,2326395,-0.535714285714286,2.26185714285714,0.5714285714285711,1.08571428571429,0.0582857142857147,0.0524285714285719,0.0218571428571428,-0.0047142857142858895,-0.0392857142857143,0.23328571428571399,0.0028571428571428897,0.019,-0.007428571428571421,0.8524285714285721,0.22928571428571398,2.65671428571429,-0.8451428571428541,0.7332857142857142,0.244428571428571,0.0468571428571429,-0.0215714285714286,0.071,-0.0231428571428572,-0.0387142857142858,-0.0162857142857143,1,44,37
635,2326396,-0.27857142857142897,2.47614285714286,0.7142857142857142,3.1048571428571403,-0.08942857142857101,0.957142857142857,0.374428571428572,1.7094285714285702,-0.05,0.50957142857143,0.234285714285714,0.0855714285714286,-0.0127142857142857,2.5952857142857098,0.174142857142857,2.9047142857142902,-1.3844285714285702,0.24285714285714302,0.632714285714286,0.11457142857142899,-0.0137142857142857,0.11314285714285699,-0.0154285714285714,0.0185714285714286,-0.053,0,46,17
636,2326397,0.0899999999999999,0.4761428571428571,0.0714285714285714,-0.4761428571428571,-0.384142857142858,-0.20471428571428602,0.19742857142857198,0.29999999999999893,-0.251714285714286,0.342999999999998,-0.557,-0.0422857142857143,0.0104285714285714,-0.8191428571428571,-1.18571428571429,-1.43342857142856,0.322285714285714,0.2,0.0424285714285717,-0.0598571428571431,-0.0348571428571428,-0.17471428571428602,-0.17985714285714302,0.0261428571428571,-0.00128571428571428,1,69,40
637,2326402,-0.35571428571428604,-2.4047142857142902,-0.404714285714286,-2.44271428571429,0.694999999999999,-1.05714285714286,-0.10628571428571401,-2.4,-0.343142857142857,-0.604714285714287,0.0902857142857143,-0.0389999999999999,0.0215714285714286,-1.83814285714286,0.799142857142857,-4.80528571428572,1.1511428571428501,-0.8142857142857142,-0.294285714285714,-0.132428571428572,0.0391428571428571,-0.243428571428571,0.0281428571428571,-0.0584285714285715,0.0314285714285714,0,46,43
638,2326404,-1.24857142857143,2.49985714285714,1.5,3.6714285714285695,0.3711428571428571,0.776142857142857,-0.163,0.252428571428572,-0.011857142857142998,-0.957142857142857,-0.128285714285714,0.0714285714285714,-0.0161428571428571,4.62857142857143,0.37328571428571394,9.17057142857144,0.555142857142854,0.6094285714285711,0.24885714285714303,0.242285714285714,-0.00471428571428573,0.6111428571428571,-0.0344285714285714,-0.0775714285714286,-0.0527142857142857,1,4,37
639,2326405,-1.23428571428571,-0.571571428571428,1.1141428571428602,-0.052428571428571,0.0151428571428571,0.359,0.271428571428571,0.44671428571428606,0.142,-0.129571428571428,-0.17800000000000002,0.022000000000000002,-0.0118571428571429,0.0771428571428572,-0.0425714285714287,4.34757142857143,-0.16357142857143,0.0294285714285714,0.0542857142857143,0.0700000000000001,0.0351428571428571,0.17671428571428602,0.075,0.0367142857142857,0.00414285714285714,0,18,78
640,2326412,-0.0485714285714285,0.28571428571428603,-0.5475714285714289,-1.39528571428572,-1.6769999999999998,0.8857142857142858,1.06614285714286,-1.4857142857142902,0.256857142857143,-5.438142857142861,-0.536714285714286,0.0554285714285715,-0.0247142857142857,4.04285714285714,-2.2159999999999997,11.0842857142857,2.66085714285714,1.35714285714286,-0.7402857142857142,0.196,-0.00471428571428573,0.566571428571429,0.11571428571428599,-0.0357142857142857,0.0195714285714286,0,5,29
641,2326415,-0.49428571428571394,2.6904285714285696,-0.0714285714285714,2.48585714285714,0.506571428571429,0.0715714285714286,-0.0875714285714286,1.6142857142857099,0.188285714285714,-0.8665714285714291,-0.0878571428571426,0.0705714285714286,0.005428571428571421,3.3524285714285695,0.5731428571428571,3.6348571428571304,-0.13428571428571698,0.6571428571428571,0.271571428571429,0.137428571428571,0.0455714285714286,0.281285714285714,0.105142857142857,0.013000000000000001,-0.0478571428571428,0,46,76
642,2326417,-0.237142857142857,0.714142857142857,1.45242857142857,2.8428571428571403,0.39728571428571396,0.4761428571428571,-0.006142857142857229,1.67614285714286,-0.48671428571428604,3.38571428571428,-0.45728571428571396,-0.0142857142857143,-0.00799999999999999,-0.5428571428571429,-0.3978571428571429,0.19571428571428798,-1.80928571428571,-0.562,0.254857142857143,-0.0108571428571429,-0.0402857142857143,-0.10728571428571401,-0.494,0.0142857142857143,-0.0472857142857143,0,4,40
643,2326418,-0.238571428571429,-0.5,-0.0714285714285714,-2.17142857142857,-2.21214285714286,-0.39528571428571396,0.303285714285714,-2.219,-0.671428571428571,-2.06671428571428,-0.273,-0.0107142857142858,-0.00257142857142857,-0.10471428571428598,-2.2997142857142903,3.62528571428571,-3.261,0.6,-0.251571428571428,-0.0107142857142858,-0.0225714285714286,-0.0148571428571429,-0.138857142857143,-0.0678571428571429,-0.0468571428571429,1,67,29
644,2326420,0.35,2.9761428571428596,0.381,3.0428571428571405,0.39342857142857107,0.252428571428571,0.09300000000000001,2.09042857142857,-0.635714285714286,3.53328571428571,-0.0982857142857143,0.003,-0.0125714285714286,-0.49042857142857105,-0.23442857142857199,1.31185714285714,-2.4117142857142904,0.29042857142857104,0.742857142857143,-0.0195714285714286,-0.0437142857142857,-0.32014285714285695,-0.47571428571428603,0.00314285714285717,-0.0485714285714286,1,44,40
645,2326421,0.0528571428571429,3.3094285714285694,-0.262,2.11442857142857,0.5479999999999999,1.94271428571429,0.936142857142857,0.0047142857142858895,0.8232857142857142,-1.06185714285714,-0.313714285714286,0.0607142857142857,-0.000714285714285709,3.1762857142857097,0.0394285714285711,7.955142857142861,4.823,1.31428571428571,-0.33828571428571397,0.174,0.00742857142857145,0.49357142857142894,0.135428571428571,-0.0444285714285714,0.0614285714285714,1,5,45
646,2326423,-0.46857142857142897,1.80957142857143,-0.381,-0.176142857142857,-1.18142857142857,-0.585714285714285,-0.4418571428571429,0.147571428571428,-0.412285714285714,-4.5,-0.32557142857142896,0.0724285714285714,-0.00785714285714285,4.323857142857141,-2.03314285714286,6.883857142857139,-1.3774285714285701,1.419,-0.21285714285714302,0.162714285714286,-0.0107142857142857,0.333285714285714,-0.0664285714285714,0.0068571428571428394,-0.0414285714285714,0,39,29
647,2326424,-0.6014285714285711,3.238,1.07142857142857,2.5285714285714302,-0.124857142857143,1.39514285714286,0.251714285714286,0.671428571428571,0.38799999999999996,-2.06185714285714,0.42885714285714294,0.0984285714285714,-0.0255714285714286,4.59042857142857,-0.5321428571428571,6.671000000000009,1.1358571428571398,1.0190000000000001,0.181285714285714,0.23985714285714302,-0.015,0.8617142857142858,0.226,-0.021,-0.0568571428571429,0,4,17
648,2326426,0.177142857142857,-0.809571428571429,-0.23800000000000002,0.647571428571428,1.14885714285714,-0.957142857142857,-0.627428571428571,1.5190000000000001,-0.12371428571428598,0.22857142857143,0.156857142857143,-0.000285714285714334,0.0167142857142857,0.419,0.492285714285715,-0.7542857142857142,0.7734285714285709,-0.4,-0.43799999999999994,-0.0167142857142857,0.0172857142857143,-0.17128571428571399,-0.146,0.0537142857142857,0.00214285714285714,1,39,3
649,2326427,0.254285714285714,-1.11914285714286,-0.523714285714286,1.2571428571428602,1.11771428571429,-0.919,-0.4048571428571429,1.0190000000000001,0.0102857142857145,2.31428571428571,0.109142857142857,-0.0118571428571428,0.005857142857142871,-1.05714285714286,1.22442857142857,-0.688000000000002,0.337714285714284,-0.876142857142857,-0.20057142857142898,-0.0799999999999998,0.0474285714285715,-0.316857142857143,-0.0968571428571429,0.0262857142857143,-0.0341428571428571,1,46,3
650,2326471,-0.667142857142857,0.8334285714285721,-0.0714285714285716,2.9619999999999997,1.2288571428571398,1.2331428571428602,0.793428571428572,0.7191428571428579,0.162571428571429,3.181,0.273714285714286,-0.0204285714285715,-0.0124285714285714,-0.21914285714285697,1.3814285714285701,-1.18242857142857,-0.6378571428571429,-0.6809999999999999,0.156142857142857,-0.0162857142857145,0.016,-0.007428571428571341,0.0238571428571429,-0.0224285714285714,0.027999999999999997,1,1,35
651,2326754,-1.9842857142857098,1.97614285714286,1.35714285714286,3.17614285714286,1.1911428571428602,0.947571428571428,-0.4118571428571429,1.7667142857142901,-0.215,-2.5,0.235142857142857,0.14571428571428602,-0.0342857142857143,5.676142857142861,1.11357142857143,11.1967142857143,3.18871428571429,0.676142857142857,0.12871428571428598,0.312142857142857,0.0394285714285714,0.870857142857143,0.263,0.0187142857142857,-0.0215714285714286,0,4,8
652,2326755,1.43,-1.26185714285714,-1.09528571428571,-2.3667142857142798,0.45314285714285707,-0.0904285714285713,-0.44057142857142895,-2.838,-0.084857142857143,-0.209571428571429,-0.7352857142857142,-0.0584285714285715,0.0138571428571429,-2.15714285714286,-0.11199999999999999,-4.6195714285714295,1.7455714285714299,-0.262,0.20657142857142802,-0.138,0.0132857142857143,-0.173142857142857,-0.015,-0.0617142857142858,0.0514285714285714,1,62,43
653,2326757,0.9142857142857141,0.11900000000000001,-0.0238571428571428,0.876142857142856,1.392,-0.39528571428571396,-0.263285714285714,1.87142857142857,-0.405,5.019,0.172285714285714,-0.0659999999999999,0.00900000000000001,-4.142857142857141,1.736,-3.92857142857144,-0.41185714285714203,-0.49528571428571394,-0.17914285714285696,-0.202428571428571,0.0294285714285714,-0.702714285714286,-0.19528571428571398,0.0832857142857142,-0.0397142857142857,1,44,3
654,2326760,-0.30285714285714305,2.19042857142857,1.52385714285714,4.65242857142857,1.94814285714286,1.3857142857142901,-0.318142857142857,1.41428571428571,-0.8917142857142858,2.01428571428571,0.176285714285714,0.0664285714285714,-0.0182857142857143,2.63814285714286,1.729,8.29857142857144,-0.467714285714287,0.019,0.5478571428571429,0.176285714285714,0.0178571428571429,0.4998571428571429,0.0182857142857142,-0.0677142857142858,-0.0357142857142857,0,4,40
655,2326762,0.37428571428571394,-2.46428571428571,-1.131,-2.97385714285714,0.7957142857142858,-0.364285714285715,-0.38771428571428607,-2.47614285714286,-0.46057142857142896,-0.273857142857143,-0.34971428571428603,-0.0138571428571429,-0.00971428571428572,-2.7,-0.0224285714285717,-5.61999999999999,1.84571428571429,-0.5881428571428571,0.122857142857143,-0.139,0.00642857142857145,-0.230428571428571,-0.00814285714285717,-0.0622857142857143,0.0928571428571428,1,9,43
656,2326763,-0.7142857142857142,3.6189999999999998,1.09528571428571,5.36671428571429,2.52485714285714,2.12857142857143,0.22785714285714304,1.32857142857143,-0.41971428571428604,1.6142857142857099,0.238142857142857,0.0791428571428571,-0.005,3.7524285714285694,2.37757142857143,10.23,0.621571428571432,0.5332857142857139,0.42871428571428605,0.234285714285714,0.0517142857142857,0.5302857142857139,0.145142857142857,-0.0984285714285715,-0.0105714285714286,0,4,40
657,2326843,1.44714285714286,-0.66657142857143,-0.166714285714286,0.604714285714287,0.740142857142857,-0.7475714285714291,-0.4881428571428571,1.081,0.143428571428571,5.65228571428571,-0.511571428571429,-0.102,0.0218571428571429,-5.0475714285714295,0.4138571428571429,-5.13957142857143,-0.6051428571428571,-0.8667142857142858,0.120142857142857,-0.24285714285714302,0.005999999999999979,-0.617285714285714,-0.213,0.0514285714285714,0.00314285714285714,1,62,3
658,2326853,0.43,-1.90471428571428,-0.7142857142857142,-2.14285714285714,0.37328571428571394,-0.45242857142857107,-0.0904285714285713,-1.19042857142857,-0.0187142857142857,0.19999999999999898,0.112428571428572,-0.0641428571428572,0.001,-2.34285714285714,0.49771428571428605,-6.69185714285715,1.26042857142857,-0.6904285714285721,0.46,-0.11671428571428599,0.00985714285714284,-0.13071428571428598,0.00214285714285717,-0.0111428571428572,0.0208571428571429,1,57,35
659,2326883,-0.56,-0.9762857142857142,0.6904285714285711,-0.266714285714286,-0.112857142857143,0.423714285714285,0.325,-0.676285714285714,-0.13657142857142898,1.8522857142857099,0.133428571428571,-0.0268571428571429,0.00828571428571429,-2.119,-0.0260000000000007,-0.838142857142856,-1.21771428571428,-0.5191428571428571,-0.00614285714285678,-0.0802857142857143,0.00614285714285714,-0.14285714285714302,-0.0622857142857143,-0.0301428571428571,-0.00900000000000001,1,67,78
660,2326884,-1.31428571428571,1.95228571428571,0.6665714285714289,1.65714285714286,-0.7584285714285709,0.4761428571428571,0.5211428571428571,1.08571428571429,0.261571428571429,-1.16657142857143,0.38057142857142895,0.0559999999999999,-0.0221428571428571,2.8237142857142903,-0.726285714285715,6.25485714285713,-1.8837142857142901,0.7475714285714291,0.117714285714286,0.17142857142857096,-0.0135714285714285,0.299285714285714,0.0144285714285714,0.009714285714285729,-0.0135714285714286,1,18,20
661,2326885,-0.9942857142857142,0.0714285714285712,0.30942857142857105,-0.023857142857139,0.753857142857143,-0.28571428571428603,-0.007714285714285559,-1.3475714285714298,0.0765714285714285,-1.06185714285714,-0.3928571428571429,0.0317142857142857,-0.015,1.038,0.330714285714286,1.96671428571429,4.749571428571429,0.21899999999999997,-0.0734285714285714,0.0842857142857143,0.0337142857142857,0.123142857142857,-0.0434285714285714,-0.0758571428571429,0.012,1,45,37
662,2326886,-0.42857142857142894,1.85714285714286,-0.381,0.62385714285714,0.314857142857143,-0.133285714285715,-0.43557142857142894,0.633285714285714,0.138714285714286,-2.6189999999999998,-0.542428571428571,0.0741428571428572,0.001,3.24285714285714,0.513714285714286,3.89428571428572,0.10685714285714099,0.9381428571428571,-0.0369999999999999,0.125285714285714,0.0664285714285714,0.307857142857143,0.11699999999999999,0.013000000000000001,-0.0187142857142857,0,46,76
663,2326891,-1.13428571428571,0.904857142857143,-0.262,-0.009571428571426571,0.48657142857142893,-0.333285714285714,0.0878571428571429,0.17142857142857199,-0.0410000000000001,-3.3951428571428597,-0.0982857142857143,0.0692857142857143,-0.0182857142857143,3.3855714285714305,0.11599999999999999,3.84014285714285,4.24271428571429,0.6904285714285711,0.202857142857143,0.182285714285714,0.0431428571428571,0.37728571428571395,0.128142857142857,-0.00900000000000001,0.0011428571428571401,0,45,20
664,2326894,-0.201428571428571,-0.8808571428571421,-0.119142857142857,-2.7714285714285696,-0.109857142857143,-0.976142857142857,-0.0229999999999997,-2.83328571428572,-0.0787142857142857,-0.0712857142857146,-0.45857142857142796,-0.0637142857142857,0.00357142857142856,-2.70014285714286,0.0305714285714282,-6.77571428571429,0.258285714285712,-0.009571428571428559,-0.251428571428571,-0.133428571428571,-0.0108571428571428,-0.318285714285714,-0.192571428571429,-0.0761428571428572,-0.0234285714285714,0,69,37
665,2326938,0.28571428571428603,-0.23800000000000002,-0.023857142857143,-1.00957142857143,-0.44442857142857106,-0.6904285714285711,0.187714285714286,-0.533285714285713,0.10957142857142899,-2.2334285714285698,-0.30942857142857105,0.00271428571428567,0.0137142857142857,1.2238571428571399,-0.0822857142857147,4.09042857142856,-0.628428571428572,0.44757142857142895,-0.10628571428571401,0.0559999999999999,-0.00385714285714286,0.13671428571428598,0.0765714285714286,-0.0247142857142857,-0.0275714285714286,0,62,49
666,2327001,0.6,-0.5952857142857161,-0.5951428571428571,-2.17614285714286,0.38214285714285706,-1.10471428571428,0.18314285714285697,-0.47142857142857203,-0.327857142857143,-5.7,-0.24057142857142802,0.0548571428571428,0.008000000000000009,3.5238571428571404,0.295714285714285,5.563714285714281,6.300142857142861,0.895142857142857,-0.606571428571429,0.17585714285714302,0.0622857142857143,0.335,0.24071428571428602,-0.00214285714285711,-0.0584285714285714,1,37,49
667,2327019,-2.40714285714286,0.8571428571428579,0.5,1.7904285714285701,-1.07542857142857,1.10957142857143,0.207,0.795285714285713,0.152142857142857,-2.57142857142857,0.17914285714285696,0.0755714285714285,-0.000142857142857139,4.36185714285714,-0.791142857142857,6.074714285714281,-0.0118571428571421,0.28571428571428603,-0.226714285714285,0.22285714285714303,0.004428571428571421,0.6188571428571429,0.19385714285714303,-0.0060000000000000105,-0.0172857142857143,0,48,14
668,2327107,0.26714285714285696,2.52371428571428,0.3808571428571429,0.74757142857143,-0.5947142857142861,-0.6381428571428571,-0.0905714285714287,0.142857142857142,-0.28785714285714303,-1.06671428571428,-0.133142857142857,0.0268571428571428,0.0175714285714286,1.8142857142857098,-0.666428571428571,4.0132857142857095,-5.415,1.04285714285714,0.0659999999999998,0.0729999999999998,-0.034,0.0838571428571429,-0.0735714285714286,0.000285714285714223,-0.0278571428571429,1,44,59
669,2327109,-0.3671428571428571,1.5952857142857098,-0.7857142857142858,-0.957142857142856,-0.587714285714285,0.214285714285714,0.3778571428571429,-0.9905714285714291,0.222571428571429,-4.7952857142857095,-0.882,0.0652857142857143,-0.0137142857142857,3.8381428571428597,-1.44714285714286,8.402000000000001,2.6695714285714303,1.64285714285714,-0.8525714285714291,0.18899999999999997,-0.0078571428571429,0.42542857142857105,0.0478571428571428,0.00714285714285712,0.0375714285714286,1,5,29
670,2327110,-1.16571428571429,1.72614285714286,-0.23800000000000002,1.8285714285714298,0.7292857142857142,-0.2,0.0485714285714285,1.60714285714286,-0.689857142857143,0.6808571428571429,0.569,0.0371428571428571,-0.00128571428571429,1.14771428571429,1.97985714285714,0.0584285714285642,1.77114285714286,0.29285714285714304,-0.112857142857143,0.0571428571428572,0.0551428571428571,0.254857142857143,0.34742857142857103,0.0398571428571429,-0.0191428571428571,1,30,4
671,2327115,-0.478571428571429,0.40471428571428403,-0.666714285714286,0.0284285714285737,1.13271428571429,0.0428571428571427,0.7252857142857142,-0.8238571428571421,0.31242857142857106,-1.50957142857143,-0.45071428571428607,0.0425714285714286,-0.00285714285714286,1.538,0.4488571428571429,2.5057142857142796,3.34085714285714,0.42842857142857105,-0.5684285714285721,0.0907142857142857,0.005,0.17600000000000002,0.0108571428571429,-0.03,0.0414285714285714,1,5,47
672,2327116,-1.27571428571429,1.7737142857142902,-0.238142857142857,2.4952857142857097,-1.38414285714286,-0.0667142857142862,-0.18014285714285697,1.41657142857143,-0.436,2.59514285714286,-0.0178571428571428,0.0088571428571429,0.00457142857142857,-0.0999999999999999,-0.8865714285714279,-3.7835714285714306,-4.1675714285714305,-0.21185714285714302,0.106285714285715,-0.0202857142857142,-0.0617142857142857,-0.125571428571428,-0.0771428571428571,0.0197142857142857,-0.012,1,48,4
673,2327118,-0.394285714285715,2.83328571428572,0.5475714285714279,1.83328571428571,0.198714285714286,-0.0238571428571426,0.20885714285714302,1.75714285714286,0.253857142857143,-0.0952857142857155,0.26814285714285696,0.053,0.000142857142857139,1.92857142857143,0.8432857142857142,4.32857142857144,-1.4825714285714298,0.761857142857143,0.317285714285714,0.106571428571429,0.00428571428571428,0.149857142857143,0.0707142857142857,0.0431428571428571,-0.0692857142857143,1,44,31
674,2327120,-0.5814285714285711,-1.80942857142857,0.0238571428571428,-0.6285714285714301,0.9297142857142858,-0.328714285714286,0.0178571428571428,-0.9238571428571429,0.0640000000000001,0.7952857142857109,-0.46528571428571397,-0.0078571428571429,0.00457142857142857,-1.4240000000000002,0.549714285714286,-1.8462857142857099,0.549571428571427,-0.6191428571428571,-0.26614285714285696,-0.047857142857142994,0.0114285714285714,-0.148857142857143,-0.033,-0.0372857142857143,0.00914285714285715,1,1,47
675,2327121,-0.61,0.452285714285715,0.19042857142857197,1.2570000000000001,0.055999999999999994,0.18585714285714203,-0.0282857142857145,1.5285714285714298,-0.268714285714286,3.057,0.0659999999999998,-0.0151428571428571,-0.00214285714285714,-1.8,0.8935714285714291,-2.6991428571428595,-1.31471428571428,-0.33799999999999997,-0.329714285714286,-0.054000000000000006,0.00514285714285714,-0.149285714285714,-0.0322857142857143,0.0784285714285714,0.0151428571428572,1,30,78
676,2327122,-0.0685714285714285,0.8334285714285721,-1.21428571428571,-3.0257142857142902,-2.71428571428571,-0.73142857142857,-0.151714285714286,-1.44671428571429,-0.262428571428571,-3.5885714285714303,-1.2921428571428601,0.003,-0.00128571428571429,0.562857142857143,-3.3084285714285695,-0.17328571428572598,-4.22828571428571,1.22757142857143,-0.0269999999999997,0.0148571428571429,-0.0841428571428572,-0.007000000000000121,-0.191428571428571,0.009142857142857121,-0.0328571428571429,0,69,29
677,2327123,-0.787142857142857,1.97614285714286,0.738142857142857,0.518999999999998,0.024,0.23800000000000002,0.28842857142857103,-0.48100000000000004,0.0792857142857143,1.47614285714286,0.28685714285714303,-0.00599999999999989,-0.00342857142857143,-0.957142857142857,0.290999999999999,-0.302428571428578,-0.9325714285714279,0.47142857142857103,0.0349999999999997,-0.0365714285714286,0.00828571428571429,-0.0965714285714285,-0.0477142857142857,-0.0537142857142857,-0.054000000000000006,1,67,31
678,2327125,-1.00571428571429,1.7142857142857097,-0.333428571428571,1.52385714285714,-1.50685714285714,0.4571428571428571,-0.348,0.875999999999999,0.23014285714285698,-0.7905714285714291,-0.5345714285714289,0.0534285714285714,-0.0060000000000000105,2.31428571428571,-2.2202857142857098,4.02385714285714,-3.4214285714285695,0.5048571428571429,-0.11028571428571401,0.14871428571428602,-0.0784285714285715,0.21414285714285697,-0.14171428571428601,0.0275714285714286,0.00885714285714287,0,48,29
679,2327126,0.16857142857142904,-1.61914285714286,-0.0951428571428572,-1.3524285714285702,1.4234285714285702,-0.36185714285714393,-0.143714285714285,-0.619142857142856,-0.608571428571428,2.85714285714285,0.0502857142857143,-0.0312857142857143,-0.00557142857142857,-4.20957142857143,1.82614285714286,-7.321857142857139,0.9341428571428579,-0.7095714285714291,-0.43528571428571394,-0.159571428571429,0.0422857142857143,-0.34471428571428603,-0.0374285714285715,0.0192857142857143,-0.00757142857142856,0,30,47
680,2327127,0.5528571428571429,1.64285714285714,0.0714285714285714,1.07142857142857,1.03928571428571,0.557142857142857,0.6492857142857139,0.6857142857142859,0.556,5.98571428571429,-0.45171428571428607,-0.0854285714285715,0.0017142857142857099,-4.91428571428571,0.509714285714286,-7.23999999999999,0.00585714285714189,-0.22857142857142898,-0.37157142857142894,-0.23228571428571398,-0.0147142857142857,-0.7652857142857149,-0.29585714285714304,0.039,0.0431428571428571,1,5,3
681,2327128,-0.8414285714285709,1.55957142857143,-0.3571428571428571,1.16671428571428,-0.267571428571428,-0.10000000000000099,0.4328571428571429,0.364285714285715,-0.23800000000000002,-1.5904285714285702,-0.0419999999999998,0.0591428571428571,-0.000142857142857153,2.75714285714286,-0.0501428571428573,3.89742857142858,-2.0577142857142903,0.521428571428571,0.139857142857143,0.135,-0.00914285714285717,0.46157142857142897,0.34228571428571397,-0.0205714285714286,-0.0382857142857143,1,4,4
682,2327129,0.0257142857142858,-1.97614285714286,0.0714285714285714,-0.523714285714284,0.31357142857142895,0.838,0.0135714285714283,-1.49042857142857,0.235,1.62857142857143,-0.0125714285714285,-0.0298571428571429,0.00114285714285715,-2.1524285714285702,-0.0137142857142853,-5.70914285714287,-3.7814285714285694,-1.0,0.21785714285714303,-0.13471428571428598,-0.0311428571428572,-0.17814285714285696,-0.0805714285714286,-0.053,0.0162857142857143,1,1,43
683,2327130,0.5171428571428571,1.95242857142857,-0.238142857142857,2.7475714285714306,0.626,1.057,0.320714285714286,2.0095714285714297,0.00257142857142856,1.9475714285714298,0.410285714285714,0.0301428571428571,0.0172857142857143,0.8,0.8,1.98571428571428,0.151714285714286,0.0665714285714286,0.0102857142857142,0.0444285714285715,0.0067142857142857,0.0608571428571427,0.0267142857142857,0.0217142857142857,-0.0227142857142857,1,44,1
684,2327131,-0.7314285714285721,1.95242857142857,-0.3571428571428571,-1.1618571428571398,-0.5568571428571429,0.7285714285714291,0.6258571428571429,-1.08571428571429,0.43728571428571394,-5.10471428571428,0.339428571428571,0.0501428571428572,0.00485714285714285,3.9428571428571404,-0.598714285714285,5.16671428571429,1.7017142857142902,1.41428571428571,0.23028571428571398,0.186285714285714,0.0257142857142857,0.712857142857143,0.3711428571428571,-0.0342857142857143,-0.0504285714285714,0,4,17
685,2327132,0.0428571428571429,-0.238142857142858,0.880857142857143,-0.757142857142856,0.7002857142857141,0.36671428571428605,0.21899999999999997,0.476285714285713,0.4361428571428571,4.56671428571429,-0.0862857142857143,-0.0771428571428572,-0.00385714285714285,-5.32385714285714,0.663428571428572,-7.31657142857142,2.12928571428571,-0.4618571428571429,0.173285714285714,-0.204,0.0537142857142857,-0.547428571428571,-0.0901428571428571,0.0564285714285714,0.0104285714285714,1,18,3
686,2327133,-0.57,0.190571428571429,-1.07142857142857,-0.8352857142857142,-0.524428571428571,-0.56,0.5442857142857139,-0.35142857142857203,0.257714285714286,-4.01228571428571,0.0695714285714286,0.0335714285714286,-0.0134285714285714,3.177,-1.1511428571428601,2.20957142857144,4.126,0.499,0.36785714285714294,0.139714285714286,0.008285714285714259,0.27428571428571397,0.0461428571428572,-0.0115714285714286,-0.0152857142857143,0,69,20
687,2327135,-1.10714285714286,-1.5,-0.0952857142857142,-1.2428571428571398,-0.8645714285714279,-0.323714285714286,-0.0550000000000002,-0.580857142857143,0.0935714285714284,-2.92371428571429,0.0707142857142855,0.0245714285714285,-0.017,1.68085714285714,-1.00642857142857,2.8715714285714307,0.0657142857142823,-0.0332857142857143,0.4931428571428571,0.099,0.00842857142857142,0.23228571428571398,0.033,-0.00471428571428573,0.0188571428571429,1,18,20
